run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max,branch_id
fig3_branch_trial_fd5d5c44927e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.02448436746822229,0.26989550117065764,SUCCESS,SUCCESS,8.429447572392742e-11,5.251267874273504e-11,2.954002598087868e-10,0.9997793615783265,17,7862,32.03498763917014,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fd5d5c44927e,7.753365000551778e-20,0.12451706193269542,0.0,9.422156874864109e-18,0.8811833640318107,True,0.038284099121993,0.009076863770806076,-1.373757990724108,11.776293725707655,,,,,,,,,,,0.003067035482601346,0.0142333637695498,fig2_hermitian_map,15.0,,,,,,,,,,,U2_L24_g0p10
fig3_branch_trial_fdb9389b833d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,8.76064413379911e-11,4.111747971348896e-11,8.386441541219369e-10,0.9999984615011666,17,5677,22.654497382696718,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fdb9389b833d,0.0,0.12422655432899143,0.0,0.0,0.9929804780833739,True,0.0022338405204233858,0.02353991168713654,-1.374188325737846,10.022155773261778,,,,,,,,,,,0.0005732635855841032,0.001163258105567214,fig2_hermitian_map,13.0,,,,,,,,,,,U2_L24_g0p10
fig3_branch_trial_fdf030796747,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,4.641588833612792e-09,5.116505239933034e-08,SUCCESS,SUCCESS,5.576648824032209e-11,3.536537233210402e-11,7.514747712988878e-10,0.9999999999999996,1,3,0.011546276975423098,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fdf030796747,0.0,0.12415580281664063,0.0,0.0,1.000000000055318,True,1.244544585458017e-10,0.019120741687365994,-1.374346883571062,9.974182452823838,,,,,,,,,,,6.691558554962335e-11,4.58306952035412e-10,fig2_hermitian_map,3.0,,,,,,,,,,,U2_L24_g0p10
fig3_branch_trial_fe0fb2fb5aaa,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,2.782559402207126e-10,3.0672643080141817e-09,SUCCESS,SUCCESS,6.407118961172315e-11,1.6264087005051952e-11,7.717099181903109e-10,0.9999999999999996,1,3,0.011564337182790041,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fe0fb2fb5aaa,0.0,0.12415580280684797,0.0,0.0,1.0000000000033455,True,7.478201456255495e-12,0.01912073640142742,-1.374346883571062,9.974182454695383,,,,,,,,,,,8.316877626122617e-11,4.447839653216974e-10,fig2_hermitian_map,2.0,,,,,,,,,,,U2_L24_g0p10
fig3_branch_trial_ffa55fd71565,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,8.754071295926824e-11,2.882679369840431e-11,3.753629629343891e-10,0.9999999855666618,13,2390,9.375234468840063,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_ffa55fd71565,0.0,0.12415960045097052,0.0,0.0,1.0000773167464316,True,3.246166701176425e-05,0.01953453093039803,-1.374337268235375,9.974172750792363,,,,,,,,,,,3.064956648184054e-05,3.070268573634991e-05,fig2_hermitian_map,7.0,,,,,,,,,,,U2_L24_g0p10
fig3_obc_seed_be375f54b713,fig3,obc_seed,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig3/fig3_obc_seed_be375f54b713,0.0,0.12415580281408296,0.0,0.0,1.0,True,1.26792302215028e-16,0.019120736089212942,-1.374346883571062,10.080422459593603,,,,,,,,,,,,,fig2_hermitian_map,,SUCCESS,False,,,,,,,,,U2_L24_g0p10
fig3_obc_seed_e62dfa589afc,fig3,obc_seed,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig3/fig3_obc_seed_e62dfa589afc,0.0,0.1261689026427852,0.0,9.092953500057457e-16,1.0000000000000002,True,2.0739300316695942e-16,0.0018191677580523535,-1.3855207912384604,50.20113582223131,,,,,,,,,,,,,fig2_hermitian_map,,SUCCESS,False,,,,,,,,,U2_L40_g0p10
fig4_branch_trial_041d4f7b6557,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1.9306977288832496e-08,6.410142202354297e-08,SUCCESS,SUCCESS,8.751271092368515e-11,2.19164350364491e-11,1.433579921439332e-10,0.9999999999999993,1,10,0.0388234700076282,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_041d4f7b6557,1.8784253487485697e-33,0.1241558029213425,0.0,5.837997212334353e-32,1.0000000001493545,True,3.292710391611053e-10,0.019120746916838405,-1.3743468846512323,3.1581929089190814,,,,,,,,,,,5.285591809161263e-10,7.167097218872467e-10,direct_obc,5.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_09ae86439847,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1.389495494373136e-07,4.6132875049344347e-07,SUCCESS,SUCCESS,9.696038163564561e-11,1.822063763459943e-12,4.3283410189332017e-10,0.9999999999999991,1,63,0.2438137298449874,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_09ae86439847,8.030350882055958e-34,0.12415580343957017,0.0,1.195716991168108e-32,1.0000000047727122,True,4.136777320650781e-09,0.01912079493460861,-1.3743468846512323,3.1581929037095713,,,,,,,,,,,4.71322244494913e-09,4.990299210585029e-09,direct_obc,6.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_111a5fdc029e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.1389495494373136,1.026706015713448,SUCCESS,SUCCESS,8.705608879386431e-11,7.50627558032021e-11,4.810810638744556e-10,0.9944086233625954,19,8294,139.35495072370395,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_111a5fdc029e,-1.6428500206214553e-17,0.12618151913886658,0.45,0.047145035646276534,0.3385035211059258,True,0.35218672492802994,0.018300835207231803,-1.3860546164338026,16.240965522413717,,,,,,,,,,,0.0009154069669377953,0.0487414409907079,direct_obc,26.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_1c8fba9ff7da,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.6105402296585326,2.027064948500753,SUCCESS,SUCCESS,5.135291783135747e-11,6.923898026135101e-11,4.04916433716096e-10,0.9838260270921564,25,6199,25.98250334104523,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_1c8fba9ff7da,2.3893941936512376e-17,0.1269095780686203,0.8333333333333334,0.09044346494297262,0.2318556775669198,True,0.6857905241936848,0.02265261788014694,-1.3850044974090898,4.6852588598274885,,,,,,,,,,,0.027901296507458387,0.2041606143245073,direct_obc,25.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_1e31ce2af580,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,7.1968567300115285e-12,2.3894405819821692e-11,SUCCESS,SUCCESS,7.15701148062512e-11,4.100761418698079e-11,2.320186265336588e-10,0.9999999999999994,1,3,0.011626441031694412,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_1e31ce2af580,-1.2741171693949772e-33,0.12415580286363133,0.0,2.4650509482330674e-32,1.0000000000000149,True,5.2071890882447835e-14,0.01912073918096424,-1.3743468846512323,3.158192909689506,,,,,,,,,,,5.7042608976541414e-11,1.326359724060606e-10,direct_obc,1.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_239262e8a218,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.3727593720314938,1.2376046991904113,SUCCESS,SUCCESS,8.819954768692514e-11,6.07193590166307e-11,8.259146699884923e-10,0.9944880341401265,20,5605,23.88314457796514,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_239262e8a218,3.300123957119847e-19,0.12596263096918242,0.5833333333333334,0.07231060117725333,0.386860829806857,True,0.5021864524730697,0.015545749658084942,-1.377025361092071,12.718245787941704,,,,,,,,,,,0.01735744073975584,0.12800914358827656,direct_obc,24.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_2c9f69513551,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.019306977288832457,0.142660338287963,SUCCESS,SUCCESS,8.704813388717504e-11,3.081366944258699e-11,8.1248197059125e-10,0.9998675371395284,14,6231,89.97869397699833,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_2c9f69513551,-2.6261520143856673e-19,0.12617993800846397,0.0,2.8330157864455947e-16,0.9431086041808542,True,0.02095899776954691,0.0021512428095232794,-1.3855365646734894,14.242900363472335,,,,,,,,,,,0.00010032210586922947,0.002972862106129837,direct_obc,12.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_2fd882971287,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.22758459260747863,0.7556074572701929,SUCCESS,SUCCESS,8.35899386235406e-11,5.811667799590794e-11,9.09873176802023e-10,0.9979087138646208,17,6460,27.276433428749442,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_2fd882971287,8.619759025747976e-18,0.12533589367452308,0.25,0.03598669640983949,0.5962609019299004,True,0.3037344750378212,0.046633049321420914,-1.374490416422748,6.064035623032407,,,,,,,,,,,0.010804379752500478,0.07186465483030915,direct_obc,23.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_333b8237f6bc,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1.0,3.320116922736548,SUCCESS,SUCCESS,6.148727116323053e-12,5.605255836244238e-11,9.335108241970147e-10,0.9564649050469654,25,2311,9.647780551109463,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_333b8237f6bc,-4.1986812491484564e-18,0.12819196083082024,0.9166666666666666,0.10004167187531081,0.18085544775918883,True,0.7673136065679522,0.04934677761036249,-1.3994662774962965,1.0000000000002824,,,,,,,,,,,0.044403343788653994,0.20231006250308164,direct_obc,26.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_36450359965f,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,5.179474679231202e-11,1.7196461533400967e-10,SUCCESS,SUCCESS,6.478218471404512e-11,3.5708574404369727e-11,2.2878920979962913e-10,0.9999999999999996,1,3,0.011709339916706085,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_36450359965f,-1.3180733187685151e-33,0.12415580286569347,0.0,2.60156177289363e-32,1.0000000000001104,True,3.790252802201599e-13,0.01912073920464996,-1.3743468846512323,3.1581929096878283,,,,,,,,,,,7.973334097987934e-11,1.889793086222011e-10,direct_obc,2.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_3703149ae8ea,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.0016378937069540646,0.012102488484769063,SUCCESS,SUCCESS,8.928052309559729e-11,2.0717152778599185e-11,1.7253709572173648e-10,0.9999999601618756,10,3267,46.315110760275275,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_3703149ae8ea,-1.526172106688507e-18,0.1261697273323308,0.0,2.739855183395838e-16,0.9995808675109601,True,0.0001520318145389085,0.002677467553161339,-1.3855214604624195,7.0310511418064126,,,,,,,,,,,6.548298446418374e-06,2.6021731901187386e-05,direct_obc,17.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_3e96ba91bcac,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,1.0,7.38905609893065,SUCCESS,SUCCESS,7.353612733788414e-11,2.1528646954713955e-11,8.289194886046403e-10,0.8016196149104823,25,3611,61.14089545980096,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_3e96ba91bcac,-9.107918248283687e-18,0.1264994781391756,0.95,0.1000416718753106,0.036802241071064126,True,0.8656416436976156,0.013622136695750908,-1.403718616587536,1.0000000000010025,,,,,,,,,,,0.008057736132156513,0.14525578917752907,direct_obc,14.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_469d6b6c0e6d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1.0,3.320116922736548,SUCCESS,SUCCESS,8.663943877127313e-12,6.22570166301479e-11,5.379218182000045e-10,0.8224709756249765,27,2520,10.553353322204202,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_469d6b6c0e6d,-3.629553354207785e-18,0.1281919608359064,0.9166666666666666,0.10004167187531035,0.18085544775919543,True,0.7673136065679526,0.04934677692196825,-1.399466278200892,1.0000000000003955,,,,,,,,,,,0.04440334381861865,0.2023100625227339,direct_obc,14.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_47f5e85c894e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.019306977288832457,0.06410142202354284,SUCCESS,SUCCESS,8.738418797756876e-11,5.522013817486932e-11,3.4849123586866426e-10,0.9999958960674479,18,5222,21.004475364927202,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_47f5e85c894e,1.1098238724339127e-33,0.12422939555371307,0.0,2.5067063141677335e-32,0.995176050617368,True,0.0033302145636015627,0.023370003693627406,-1.3741895532344843,3.1756258710286462,,,,,,,,,,,0.0005959748872188266,0.0011577740631325147,direct_obc,18.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_48a5e360dba6,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.03162277660168373,0.23366247031379261,SUCCESS,SUCCESS,7.48416794643548e-11,7.598144137263463e-11,1.582556308221683e-11,0.9997381436441807,17,7290,107.8627465609461,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_48a5e360dba6,2.472150238329558e-18,0.12618696205903968,0.1,0.005739379970826481,0.8658988213694935,True,0.05105906775994187,0.005775618827992247,-1.385556289260679,8.734994226439941,,,,,,,,,,,0.00018680565750550307,0.007183173983089865,direct_obc,23.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_4b9a277d051a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,7.881848799702564e-11,3.394119138329567e-11,8.37081515214777e-10,0.9999999999999994,1,3,0.04193277517333627,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_4b9a277d051a,2.85821268487962e-18,0.12616890281139728,0.0,2.2204997271328367e-16,0.9999999999865156,True,3.960550513711787e-12,0.0018191756794594394,-1.3855207939585132,7.028687580587097,,,,,,,,,,,1.2624090876837841e-11,5.327623886538994e-11,direct_obc,0.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_52606701f054,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.002682695795279727,0.01982258972768728,SUCCESS,SUCCESS,8.638178962387873e-11,4.151637864128577e-11,7.623703890402567e-10,0.9999998828670893,11,3543,50.452258586417884,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_52606701f054,1.0403201107055519e-18,0.1261702688025231,0.0,4.445263337276515e-16,0.998843692638079,True,0.00041818135839775115,0.0032259640601177697,-1.3855219487436696,7.037486688932907,,,,,,,,,,,1.087946980203108e-05,6.586462255526123e-05,direct_obc,18.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_52bb23658120,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,1.389495494373136e-07,1.026706015713448e-06,SUCCESS,SUCCESS,8.597819107897303e-11,7.1674959380983355e-12,8.246342497741921e-10,0.9999999999999994,1,9,0.1265697181224823,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_52bb23658120,1.2271468716581505e-18,0.1261689028550394,0.0,1.0478506938751711e-16,1.0000000001179863,True,1.831351065450099e-10,0.001819248298300602,-1.3855207939585132,7.028687396538804,,,,,,,,,,,3.584936461799365e-10,5.490438189041021e-10,direct_obc,6.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_560a935368f9,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,3.727593720314938e-10,1.2376046991904112e-09,SUCCESS,SUCCESS,5.9655466354281e-11,3.1235425749447144e-11,2.2554946799147046e-10,0.9999999999999996,1,3,0.011737689841538668,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_560a935368f9,-1.201681352244169e-33,0.12415580286768059,0.0,3.7190580242407045e-32,1.0000000000007974,True,2.732424147523401e-12,0.019120739336665915,-1.3743468846512323,3.1581929096757615,,,,,,,,,,,1.0068550763165709e-10,2.40397586811547e-10,direct_obc,3.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_59b5bbcb7989,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.001,0.007389056098930651,SUCCESS,SUCCESS,8.706181456095925e-11,6.71842808468653e-11,7.820528669100213e-10,0.9999999857833435,13,3162,45.152957706712186,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_59b5bbcb7989,5.610405039497704e-18,0.1261694026284366,0.0,2.2517548851651834e-16,0.9998512715331319,True,5.426293202280239e-05,0.002342979823442004,-1.3855211870249193,7.029046412545461,,,,,,,,,,,3.964941205603441e-06,1.0710989927721443e-05,direct_obc,16.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_61f0b4610ca1,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,2.682695795279727e-09,1.982258972768728e-08,SUCCESS,SUCCESS,5.2432370717810984e-11,1.935373381013327e-11,8.434833942416731e-10,0.9999999999999996,1,3,0.0422208309173584,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_61f0b4610ca1,1.1604585610699158e-18,0.12616890281462792,0.0,3.803237860797125e-16,0.9999999999877347,True,3.816335581111761e-12,0.0018191770952316055,-1.3855207939585132,7.02868757703235,,,,,,,,,,,4.706497711857303e-11,2.1566968221713284e-10,direct_obc,4.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_62a757fc7dfa,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,5.179474679231202e-05,0.0003827142896783019,SUCCESS,SUCCESS,6.151173867987492e-11,7.973131028530632e-11,2.1375856640304391e-10,0.9999999998215237,14,2131,29.40767632704228,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_62a757fc7dfa,9.862438375441388e-19,0.1261689283388053,0.0,2.1573400954267828e-16,1.0000005468811521,True,1.8618502639983733e-07,0.0018462837985482317,-1.385520811048357,7.028623576040094,,,,,,,,,,,2.0234131469486104e-07,2.1659343011686896e-07,direct_obc,9.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_72c2327735ee,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.007196856730011514,0.02389440581982164,SUCCESS,SUCCESS,8.783436948755167e-11,4.520761632859879e-11,8.613622037856317e-10,0.999999453957441,15,3560,14.030168551020324,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_72c2327735ee,6.205463008419534e-34,0.12418147314481334,0.0,6.708442731133388e-32,0.9996038717853719,True,0.0003077997167353022,0.021821516992540868,-1.3742855921465051,3.160339094543609,,,,,,,,,,,0.00020718055682497933,0.00025873262651417004,direct_obc,16.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_758e6039b56e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,3.727593720314938e-10,2.7543399113428686e-09,SUCCESS,SUCCESS,5.717350446791824e-11,2.235220148564563e-11,8.423777231314489e-10,0.9999999999999996,1,3,0.042461826000362635,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_758e6039b56e,1.2164337734922535e-18,0.12616890281386667,0.0,4.802914422029067e-16,0.9999999999869762,True,3.816172805601623e-12,0.0018191758852359463,-1.3855207939585132,7.028687580094311,,,,,,,,,,,3.9482853334805755e-11,1.8107656434970866e-10,direct_obc,3.0,,,,,,,,,,,U2_L40_g0p05
