run_id,study,kind,config_hash,git_commit,git_dirty,git_diff_sha256,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,max_density_imaginary,total_density_imaginary,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,biorthogonality_error,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,global_conjugacy_K,global_conjugacy_violation,max_pair_product_imaginary,metric_K_real,metric_epsilon,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,occupied_unoccupied_separation,projector_idempotency,projector_norm,projector_trace_error,real_line_gap,real_part_occupied_rank,real_part_projector_difference,right_condition,delta_P_bulk,delta_P_bulk_one_third,delta_P_bulk_two_thirds,delta_P_full,seed_method,trial_index,audit_index,audit_location,audit_maximum_density_imaginary,audit_minimum_branch_overlap,audit_monotone,audit_target_crossings,branch_message,branch_terminated,density_error_to_endpoint,pair_product_error_to_endpoint,projector_error_to_endpoint,spectrum_error_to_endpoint,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,green_covariance_max
fig2_mapped_91af1a1df128,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619779252010517e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_91af1a1df128,1.2585285837962031e-14,0.0,0.12415580281408256,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.01912073608921183,-1.374346883571062,0.7184264415346338,1.6754404460065876e-14,1.0000000000000393,3.552713678800501e-15,0.359213220767316,24.0,0.0,1.0000000000000384,,,,,,,,,,,,,,,,,,,,,,,8.482369316512883e-11,,,,,,,,,,
fig2_mapped_a0f7b28663b8,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.08403361344537816,10.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.936936828935927e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_a0f7b28663b8,8.435376452245361e-16,0.0,0.1266558601228511,0.0,4.012089305196194e-15,8.132570872722124e-08,0.9999999186742945,0.0,1.0,1e-30,True,6.503188209192236e-17,0.00033684710377179794,-1.397012045210514,0.7126438738582583,7.861502411709431e-16,5998.3079621301085,3.21411515070986e-28,0.3563219369291282,120.0,0.0,22546.733583450405,,,,,,,,,,,,,,,,,,,,,,,2.2315794622876817e-10,,,,,,,,,,
fig2_mapped_bd76bf998aa7,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.10256410256410256,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397664620294563e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_bd76bf998aa7,5.532498792572901e-16,0.0,0.12616890264278544,0.0,6.558187230741197e-16,0.005178239430398141,0.9948350984945561,0.0,1.0,1e-30,True,4.731319340251519e-17,0.0018191677580530197,-1.3855207912384604,0.7211747364326253,7.92913713853979e-16,13.974779903480538,2.6131017485446016e-30,0.3605873682163118,40.0,0.0,55.51355434895917,,,,,,,,,,,,,,,,,,,,,,,8.28919744532507e-11,,,,,,,,,,
fig2_mapped_c17b600fee7e,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.17391304347826086,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619779252010517e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_c17b600fee7e,3.949071785359447e-16,0.0,0.12415580281408256,0.0,4.482132058534764e-21,0.004685637557855698,0.9953252887846709,0.0,1.0,1e-30,True,8.374682867996187e-17,0.01912073608921272,-1.374346883571062,0.7184264415346361,5.238635415062077e-16,11.911516545616566,1.504632769052528e-36,0.35921322076731765,24.0,0.0,56.09466525025652,,,,,,,,,,,,,,,,,,,,,,,1.7802294333233865e-10,,,,,,,,,,
fig2_mapped_d655cf469b0e,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.03361344537815126,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.936936828935927e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_d655cf469b0e,8.798006016309059e-16,0.0,0.1266558601228511,0.0,2.584965771893858e-15,0.005423097511348762,0.9945915280579517,0.0,0.9999999999999998,1e-30,True,1.2387635331687513e-16,0.00033684710377079874,-1.397012045210514,0.7126438738582659,1.0924535072819358e-15,18.80357332101091,1.3282445491658786e-28,0.35632193692913255,120.0,0.0,55.007933260498156,,,,,,,,,,,,,,,,,,,,,,,1.7285276866243932e-10,,,,,,,,,,
fig2_mapped_de0d542c7f21,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.936936828935927e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_de0d542c7f21,7.355810911345132e-14,0.0,0.1266558601228511,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.00033684710377235305,-1.397012045210514,0.7126438738582643,8.84080906189014e-14,1.0000000000004048,2.842170943040401e-14,0.356321936929132,120.0,0.0,1.00000000000042,,,,,,,,,,,,,,,,,,,,,,,8.523377618306933e-11,,,,,,,,,,
fig2_mapped_e078dbd09501,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.08695652173913043,2.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619779252010517e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_e078dbd09501,3.9791550440203114e-16,0.0,0.12415580281408256,0.0,4.0350687235626056e-21,0.14251054261991103,0.8663318605591225,0.0,0.9999999999999998,1e-30,True,9.205194971129468e-17,0.019120736089206947,-1.374346883571062,0.7184264415346333,5.088065138292554e-16,2.1817281527381196,3.552713678800501e-15,0.3592132207673161,24.0,0.0,7.448152982060817,,,,,,,,,,,,,,,,,,,,,,,1.4490030554227467e-10,,,,,,,,,,
fig2_mapped_ffa2b108cf38,fig2,mapped,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.2608695652173913,6.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619779252010517e-10,,0.0,0.0,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_ffa2b108cf38,3.903784202932602e-16,0.0,0.12415580281408256,0.0,9.884206020200868e-22,0.0001122230655152841,0.9998877832307864,0.0,1.0,1e-30,True,2.3140427951542406e-17,0.01912073608921161,-1.374346883571062,0.7184264415346346,4.906801392072632e-16,78.8451478088278,1.88079096131566e-36,0.3592132207673164,24.0,0.0,422.67273370783386,,,,,,,,,,,,,,,,,,,,,,,1.9274506870390199e-10,,,,,,,,,,
fig2_raw_063de93ff05e,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.2608695652173913,6.0,0.0,0.0,SUCCESS,SUCCESS,8.721168245489155e-11,1.618674455628396e-11,7.730623918789092e-10,,6.826658914046435e-22,5.169902738908029e-28,1,15,0.021202124989940785,True,True,,data/raw/fig2/fig2_raw_063de93ff05e,3.8473564036229247e-16,-1.0214534300909826e-22,0.12415580280617566,0.0,1.0425077764710206e-21,0.00011222306560811287,0.9998877832306937,8.946906904590554e-22,0.9999999999999936,1e-30,True,1.1790101520611095e-15,0.019120736064187405,-1.374346883571062,0.7184264414792338,5.235931231720308e-16,78.84514777664799,5.64237288394698e-37,0.359213220739616,24.0,0.0,422.67273371530695,,,,,,,,,,,,,,,,,,,,,,3.3692770795568094e-11,1.9274506870390199e-10,1.4066868050137935e-10,1.100248913877181e-10,4.470075781013725e-10,-8.625138920789147e-22,0.9999999994422039,,,,,
fig2_raw_09ef0d776f7f,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.34782608695652173,8.0,0.0,0.0,SUCCESS,SUCCESS,8.564949213124023e-11,1.524478445600329e-11,7.735387885787759e-10,,8.46057922982498e-23,5.746237799644569e-24,1,16,0.022693042003083974,True,True,,data/raw/fig2/fig2_raw_09ef0d776f7f,3.7862031054777216e-16,1.017814193890608e-23,0.12415580280582003,0.0,1.3649747059916607e-23,2.3838844644194737e-06,0.9999976161183771,5.676114370449846e-23,0.9999999999999958,1e-30,True,6.028798023269001e-16,0.019120736063089394,-1.374346883571062,0.7184264414766616,4.34381214798087e-16,547.5890181503495,1.6456920911512025e-37,0.3592132207383306,24.0,0.0,3183.643262812541,,,,,,,,,,,,,,,,,,,,,,3.5193681302558844e-11,2.0030267986521582e-10,1.0662815000906062e-10,1.1487804814608059e-10,4.672748459038118e-10,-1.5741254872352642e-23,0.999999999384042,,,,,
fig2_raw_0c7d13eacd4b,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.03361344537815126,4.0,0.0,0.0,SUCCESS,SUCCESS,8.898887089230532e-11,2.906298209562149e-11,9.542671097761968e-10,,5.731520211470415e-17,1.3688579660010564e-18,1,13,0.7032845420035301,True,True,,data/raw/fig2/fig2_raw_0c7d13eacd4b,8.607867143979608e-16,-1.8550786864657882e-20,0.1266558601514535,0.0,1.3207403611327924e-15,0.005423097509508615,0.9945915280597818,6.447838042539881e-17,1.0000000000000073,1e-30,True,2.1482013194391067e-15,0.00033684715587689595,-1.397012045210514,0.7126438739449918,1.136572545400532e-15,18.80357332345192,1.3159185975218003e-28,0.35632193697249376,120.0,0.0,55.00793326011533,,,,,,,,,,,,,,,,,,,,,,6.786549100483765e-11,1.7285276866243932e-10,3.455978118985547e-10,1.7831365149723137e-10,3.909100242639814e-10,4.45238433164839e-17,1.000000000312637,,,,,
fig2_raw_331692b26048,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.376348035267915e-11,6.312688657580601e-11,9.803504674721353e-10,,0.0,0.0,1,3,0.02172266699199099,True,True,,data/raw/fig2/fig2_raw_331692b26048,5.89734751600054e-14,0.0,0.12665586013038105,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.00033684712215165113,-1.397012045210514,0.7126438738806762,7.214551872929836e-14,1.0000000000002922,0.0,0.3563219369403381,120.0,0.0,1.0000000000002913,,,,,,,,,,,,,,,,,,,,,,1.9897417047332056e-11,8.523377618306933e-11,3.3960575239056955e-11,4.3219900392777176e-11,9.143647015103254e-11,0.0,1.0000000000357947,,,,,
fig2_raw_45220d80733d,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.2564102564102564,10.0,0.0,0.0,SUCCESS,SUCCESS,6.094879278074921e-11,6.493766946189921e-11,6.27111473860964e-10,,4.5565272356113824e-17,3.7041707327702824e-18,1,3,0.021415665993117727,True,True,,data/raw/fig2/fig2_raw_45220d80733d,5.269428886099897e-16,-3.1771888819088756e-18,0.1261689026483965,0.0,5.76194794948261e-16,6.381413611006516e-08,0.9999999361858661,3.075132207425007e-17,1.0000000000000024,1e-30,True,8.135949772373287e-16,0.0018191677843499843,-1.3855207912384604,0.721174736452626,6.012421309836711e-16,4345.771268804145,6.986349391863586e-29,0.360587368226312,40.0,0.0,23138.76803777772,,,,,,,,,,,,,,,,,,,,,,1.931210746875462e-11,6.640127929337107e-11,2.668627272995548e-11,4.422863406731917e-11,6.983791088315861e-11,-1.5846594149068383e-17,1.0000000000282083,,,,,
fig2_raw_4bfdcaee4407,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.20512820512820512,8.0,0.0,0.0,SUCCESS,SUCCESS,6.565798296778499e-11,6.493741461177088e-11,6.271116959055689e-10,,6.826735565488206e-17,4.606195449949636e-18,1,3,0.021872665995033458,True,True,,data/raw/fig2/fig2_raw_4bfdcaee4407,4.946701289862342e-16,-1.526269318166102e-19,0.1261689026483965,0.0,2.5537970309948447e-15,3.0222093439106398e-06,0.9999969777952227,2.2147151257407975e-17,0.999999999999993,1e-30,True,2.1178665844380794e-15,0.0018191677843431009,-1.3855207912384604,0.7211747364526259,5.796432297566854e-16,622.4887996605918,2.662405555120915e-30,0.3605873682263114,40.0,0.0,3098.620955497549,,,,,,,,,,,,,,,,,,,,,,1.9310109067305348e-11,7.23724502650846e-11,2.860863877952126e-11,4.422852555981049e-11,6.983799564303647e-11,1.9272743442901068e-17,1.0000000000310816,,,,,
fig2_raw_65f45f3fb706,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.237847210908368e-11,5.4770032786155725e-11,8.572316190225138e-10,,0.0,0.0,1,3,0.009949416009476408,True,True,,data/raw/fig2/fig2_raw_65f45f3fb706,4.405565372770043e-14,0.0,0.12649812007594388,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.0008927106547949037,-1.3941266737639044,0.7134925344341698,5.917202112491882e-14,1.00000000000019,0.0,0.3567462672170847,80.0,0.0,1.0000000000001945,,,,,,,,,,,,,,,,,,,,,,2.4501733975057505e-11,6.323966459049735e-11,2.0226698664309152e-11,3.8988004155002917e-11,7.045451410777763e-11,0.0,1.0000000000300464,,,,,
fig2_raw_71c881f48533,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.0759493670886076,6.0,0.0,0.0,SUCCESS,SUCCESS,7.511424956561525e-11,5.4771346945447055e-11,8.572310639110015e-10,,4.7437965692651636e-17,1.4808482010518233e-18,1,3,0.06743500000447966,True,True,,data/raw/fig2/fig2_raw_71c881f48533,6.875386980025838e-16,3.8302982118595386e-19,0.12649812007594363,0.0,3.3033298623452058e-15,0.00014624979686513523,0.9998537608960726,3.751845307128398e-17,0.9999999999999984,1e-30,True,5.756925808099626e-16,0.0008927106547924613,-1.3941266737639044,0.7134925344341689,8.761508424499598e-16,112.95600297507914,3.189709766454585e-28,0.3567462672170841,80.0,0.0,409.56754546823254,,,,,,,,,,,,,,,,,,,,,,2.450128988590066e-11,9.121220167421394e-11,4.390735039910164e-11,3.8987669386133957e-11,7.045415988064587e-11,-2.6522327182673315e-18,1.0000000000279772,,,,,
fig2_raw_72fdb4ffb6a2,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.17391304347826086,4.0,0.0,0.0,SUCCESS,SUCCESS,8.520204893310505e-11,1.7188017683046717e-11,7.725550199566555e-10,,4.559595815827337e-21,4.23776805175514e-23,1,14,0.020287916995584965,True,True,,data/raw/fig2/fig2_raw_72fdb4ffb6a2,3.9317373111623197e-16,1.7163614296645184e-22,0.1241558028065522,0.0,4.50163029205762e-21,0.004685637560970361,0.9953252887815704,9.9394676790183e-22,1.000000000000009,1e-30,True,1.682611733418944e-15,0.01912073606535336,-1.374346883571062,0.7184264414819491,5.238711580123902e-16,11.911516541797381,6.206610172341678e-36,0.3592132207409744,24.0,0.0,56.0946652509672,,,,,,,,,,,,,,,,,,,,,,3.2101765690129014e-11,1.7802294333233865e-10,1.8724053504818986e-10,1.0487107203057804e-10,4.2554958775297563e-10,-2.1879172639517264e-22,0.9999999995303727,,,,,
fig2_raw_7704d9137579,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.15384615384615385,6.0,0.0,0.0,SUCCESS,SUCCESS,7.031199403397067e-11,6.493753573944086e-11,6.27111473860964e-10,,2.9822074851451223e-17,1.4351591988070154e-18,1,3,0.021310041003744118,True,True,,data/raw/fig2/fig2_raw_7704d9137579,5.163926841779851e-16,6.133999963784354e-19,0.12616890264839653,0.0,1.9682974633651845e-15,0.00013352864699531315,0.9998664802667641,2.443216508784424e-17,1.0000000000000069,1e-30,True,1.796511458212446e-15,0.0018191677843502063,-1.3855207912384604,0.7211747364526238,4.882998059008675e-16,91.31827894609438,2.1903216071527156e-29,0.36058736822631104,40.0,0.0,414.8671126767699,,,,,,,,,,,,,,,,,,,,,,1.9309887023718262e-11,7.831803498387177e-11,3.0892345233754164e-11,4.422850139311661e-11,6.983739645261919e-11,1.6537715710048276e-17,1.0000000000335916,,,,,
fig2_raw_77d11d3572fd,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05128205128205128,2.0,0.0,0.0,SUCCESS,SUCCESS,7.082038205109778e-11,6.493738437365237e-11,6.27111473860964e-10,,5.70456177098877e-17,5.770602623889815e-19,1,3,0.020109082994167693,True,True,,data/raw/fig2/fig2_raw_77d11d3572fd,4.843862919035926e-16,-3.1519332585429573e-19,0.12616890264839659,0.0,5.089263924750165e-16,0.1467338443570725,0.8626029614010446,3.032076101143343e-17,1.0000000000000033,1e-30,True,1.2248088783564764e-15,0.0018191677843508725,-1.3855207912384604,0.7211747364526251,6.795834435401472e-16,2.4511781992106942,7.105427357601002e-15,0.360587368226312,40.0,0.0,7.4254824543020925,,,,,,,,,,,,,,,,,,,,,,1.9320989254879042e-11,8.084915384670216e-11,3.407583246365249e-11,4.4228509746740036e-11,6.983736114129264e-11,4.206719229918098e-18,1.0000000000322251,,,,,
fig2_raw_84057ff4bfe3,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.12658227848101267,10.0,0.0,0.0,SUCCESS,SUCCESS,7.277988395061038e-11,5.4771650240814595e-11,8.572311749333039e-10,,7.865262593104769e-17,3.3449019449377388e-18,1,3,0.07239716700860299,True,True,,data/raw/fig2/fig2_raw_84057ff4bfe3,7.418864600188823e-16,4.079968291089932e-18,0.1264981200759436,0.0,4.6469803967411655e-15,7.767738431814393e-08,0.9999999223226187,9.109737150394725e-17,0.9999999999999994,1e-30,True,1.000776790876359e-15,0.0008927106547977903,-1.3941266737639044,0.7134925344341696,6.216003011877151e-16,5305.782301228666,1.5042591386433169e-28,0.3567462672170824,80.0,0.0,22628.43141867322,,,,,,,,,,,,,,,,,,,,,,2.4512170071755912e-11,9.022697139535345e-11,4.598799770774119e-11,3.898767850411023e-11,7.045330051856669e-11,-1.8650250791179192e-17,1.0000000000225044,,,,,
fig2_raw_86ee8ff5bd88,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.10256410256410256,4.0,0.0,0.0,SUCCESS,SUCCESS,7.361959405063095e-11,6.493723388875274e-11,6.27111473860964e-10,,5.2065034465149627e-17,1.9965491159107048e-19,1,3,0.02015541600121651,True,True,,data/raw/fig2/fig2_raw_86ee8ff5bd88,4.846909176857147e-16,3.580720277576505e-18,0.1261689026483965,0.0,1.5569894714172186e-15,0.005178239430312805,0.994835098494641,2.5935738834408104e-17,1.0000000000000004,1e-30,True,7.01813064701799e-16,0.0018191677843526488,-1.3855207912384604,0.7211747364526226,8.456414178682121e-16,13.974779903848649,8.554210440990347e-30,0.3605873682263107,40.0,0.0,55.51355434923565,,,,,,,,,,,,,,,,,,,,,,1.9313661791956072e-11,8.28919744532507e-11,3.350736719217578e-11,4.422857310461408e-11,6.983724813325496e-11,3.6366871846718205e-18,1.000000000034669,,,,,
fig2_raw_881057829cc8,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.05042016806722689,6.0,0.0,0.0,SUCCESS,SUCCESS,8.799431565128394e-11,2.333147118531639e-11,9.516347709848105e-10,,3.61754512504314e-17,3.643681919207447e-18,1,16,0.861725833005039,True,True,,data/raw/fig2/fig2_raw_881057829cc8,8.254139785769067e-16,-1.4254896818855983e-18,0.12665586015450214,0.0,2.9115478001743475e-15,0.0001485133693575743,0.9998514976571152,3.607319202689835e-17,1.0000000000000202,1e-30,True,3.306630949629478e-15,0.00033684715885629046,-1.397012045210514,0.7126438739548544,9.750006804636486e-16,126.28620981952278,5.36425415550288e-29,0.35632193697742676,120.0,0.0,408.7643965892131,,,,,,,,,,,,,,,,,,,,,,7.432277016050661e-11,1.9620143390764797e-10,4.309246196055604e-10,2.023882508459883e-10,4.4666933076974805e-10,3.8157380985975725e-18,1.0000000004498197,,,,,
fig2_raw_ade95bc583c4,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.02531645569620253,2.0,0.0,0.0,SUCCESS,SUCCESS,6.602253052231146e-11,5.4771320682205256e-11,8.572311749333039e-10,,6.472819283262744e-17,9.811735896405252e-19,1,3,0.06677950000448618,True,True,,data/raw/fig2/fig2_raw_ade95bc583c4,6.97306710800234e-16,1.4146606575475043e-18,0.12649812007594363,0.0,8.276716130541812e-16,0.14776236995997788,0.8616965658166751,1.9626464392068087e-17,1.0000000000000016,1e-30,True,1.668342104965562e-15,0.0008927106547934605,-1.3941266737639044,0.7134925344341716,9.29166226556261e-16,2.806617156444716,3.2035148322959526e-29,0.35674626721708297,80.0,0.0,7.407406441982816,,,,,,,,,,,,,,,,,,,,,,2.4509727581146385e-11,7.935751173713459e-11,3.3765295383903655e-11,3.89876994603466e-11,7.04533543676406e-11,-3.5192541326824896e-18,1.0000000000304414,,,,,
